x,y,z,rgb,pl_name,hostname,gaia_id,sy_snum,sy_pnum,sy_mnum,disc_year,pl_rade,pl_bmasse,pl_dens,pl_orbincl,sy_dist
255.9191683305168,-634.6764081705886,625.6021862507331,"(166, 108, 0)",Kepler-343 b,Kepler-343,Gaia DR2 2125773279815846656,1,2,0,2014,2.41,6.39,2.51,87.58,927.193
255.9191683305168,-634.6764081705886,625.6021862507331,"(75, 114, 138)",Kepler-343 c,Kepler-343,Gaia DR2 2125773279815846656,1,2,0,2014,2.02,4.74,3.16,88.18,927.193
265.0442980073274,-639.8858550831847,725.3869699396761,"(88, 134, 163)",Kepler-344 b,Kepler-344,Gaia DR2 2128263364414395136,1,2,0,2014,2.61,7.32,2.26,89.5,1002.94
265.0442980073274,-639.8858550831847,725.3869699396761,"(113, 141, 150)",Kepler-344 c,Kepler-344,Gaia DR2 2128263364414395136,1,2,0,2014,2.95,9.01,1.93,89.97,1002.94
77.02306131506481,-163.4686186620372,186.93704485302325,"(90, 136, 141)",Kepler-345 b,Kepler-345,Gaia DR2 2080067749681845504,1,2,0,2014,0.74,0.5,5.2,89.05,260.0
77.02306131506481,-163.4686186620372,186.93704485302325,"(90, 136, 141)",Kepler-345 c,Kepler-345,Gaia DR2 2080067749681845504,1,2,0,2014,1.2,2.2,4.8,86.89,260.0
210.9347824312682,-648.73106196632,709.3075340257739,"(166, 108, 0)",Kepler-346 b,Kepler-346,Gaia DR2 2130363259822710272,1,2,0,2014,2.66,7.56,2.21,86.75,984.105
210.9347824312682,-648.73106196632,709.3075340257739,"(88, 134, 163)",Kepler-346 c,Kepler-346,Gaia DR2 2130363259822710272,1,2,0,2014,3.07,9.64,1.83,88.74,984.105
278.5117799728124,-799.7948904820522,984.8089032777771,"(75, 114, 138)",Kepler-347 b,Kepler-347,Gaia DR2 2132614922197436928,1,3,0,2014,1.97,4.54,3.26,86.06,1298.88
278.5117799728124,-799.7948904820522,984.8089032777771,"(75, 114, 138)",Kepler-347 c,Kepler-347,Gaia DR2 2132614922197436928,1,3,0,2014,1.75,3.71,3.8,85.39,1298.88
278.5117799728124,-799.7948904820522,984.8089032777771,"(113, 141, 150)",Kepler-347 d,Kepler-347,Gaia DR2 2132614922197436928,1,3,0,2023,3.04,9.48,1.85,88.0,1298.88
198.62032978585734,-385.56119309887106,371.060324018794,"(141, 91, 0)",Kepler-348 b,Kepler-348,Gaia DR2 2073750986669231232,1,2,0,2014,1.52,2.92,4.57,88.28,570.783
198.62032978585734,-385.56119309887106,371.060324018794,"(90, 136, 141)",Kepler-348 c,Kepler-348,Gaia DR2 2073750986669231232,1,2,0,2014,1.33,2.33,5.44,89.99,570.783
268.9085245083085,-613.2749307466202,660.7145442174651,"(68, 103, 125)",Kepler-349 b,Kepler-349,Gaia DR2 2126415051008325376,1,2,0,2014,1.9,94.5,75.7,89.85,940.724
268.9085245083085,-613.2749307466202,660.7145442174651,"(75, 114, 138)",Kepler-349 c,Kepler-349,Gaia DR2 2126415051008325376,1,2,0,2014,1.96,4.5,3.28,89.77,940.724
517.4182537885195,-1135.5306553211017,1323.7174813276695,"(128, 128, 128)",Kepler-35 b,Kepler-35,Gaia DR2 2128155371757730816,2,1,0,2011,8.16,40.363,0.41,90.76,1819.17
195.72953669436666,-709.644066982144,611.2891235278533,"(141, 91, 0)",Kepler-350 b,Kepler-350,Gaia DR2 2100338792724606720,1,3,0,2014,1.85,4.08,3.54,87.76,956.859
195.72953669436666,-709.644066982144,611.2891235278533,"(102, 155, 188)",Kepler-350 c,Kepler-350,Gaia DR2 2100338792724606720,1,3,0,2013,3.1,6.1,1.13,86.29,956.859
195.72953669436666,-709.644066982144,611.2891235278533,"(75, 114, 138)",Kepler-350 d,Kepler-350,Gaia DR2 2100338792724606720,1,3,0,2013,2.8,14.9,3.73,89.65,956.859
225.76528049857333,-764.4831423836247,734.476991629186,"(130, 162, 173)",Kepler-351 b,Kepler-351,Gaia DR2 2105491997566014336,1,3,0,2014,3.06,4.8,0.921,88.19,1083.91
225.76528049857333,-764.4831423836247,734.476991629186,"(113, 141, 150)",Kepler-351 c,Kepler-351,Gaia DR2 2105491997566014336,1,3,0,2014,3.19,11.1,1.88,89.98,1083.91
225.76528049857333,-764.4831423836247,734.476991629186,"(113, 141, 150)",Kepler-351 d,Kepler-351,Gaia DR2 2105491997566014336,1,3,0,2016,2.72,7.85,2.14,89.99,1083.91
87.42495934470064,-152.05739836971347,181.95986748074893,"(90, 136, 141)",Kepler-352 b,Kepler-352,Gaia DR2 2085281530744134272,1,3,0,2014,0.86,0.566,4.89,89.87,252.733
87.42495934470064,-152.05739836971347,181.95986748074893,"(81, 124, 128)",Kepler-352 c,Kepler-352,Gaia DR2 2085281530744134272,1,3,0,2014,1.24,2.07,5.97,88.19,252.733
87.42495934470064,-152.05739836971347,181.95986748074893,"(90, 136, 141)",Kepler-352 d,Kepler-352,Gaia DR2 2085281530744134272,1,3,0,2021,0.806,0.449,4.71,88.66,252.733
129.64007601779005,-256.01544204807465,256.2011275522232,"(90, 136, 141)",Kepler-353 b,Kepler-353,Gaia DR2 2076953069455745920,2,2,0,2014,0.89,0.64,4.99,87.11,384.694
129.64007601779005,-256.01544204807465,256.2011275522232,"(114, 141, 141)",Kepler-353 c,Kepler-353,Gaia DR2 2076953069455745920,2,2,0,2014,1.38,2.48,5.19,85.99,384.694
112.93555623290419,-400.39822429882713,365.94226076351254,"(75, 114, 138)",Kepler-354 b,Kepler-354,Gaia DR2 2103860562828483712,1,3,0,2014,1.84,4.04,3.56,85.82,554.064
112.93555623290419,-400.39822429882713,365.94226076351254,"(81, 124, 128)",Kepler-354 c,Kepler-354,Gaia DR2 2103860562828483712,1,3,0,2014,1.31,2.27,5.55,89.21,554.064
112.93555623290419,-400.39822429882713,365.94226076351254,"(104, 128, 128)",Kepler-354 d,Kepler-354,Gaia DR2 2103860562828483712,1,3,0,2014,1.24,2.07,5.97,89.38,554.064
286.0558601321014,-1010.9342099066687,973.2907977703599,"(90, 136, 141)",Kepler-355 b,Kepler-355,Gaia DR2 2105535462635217792,1,2,0,2014,1.46,2.73,4.82,88.59,1432.17
286.0558601321014,-1010.9342099066687,973.2907977703599,"(88, 134, 163)",Kepler-355 c,Kepler-355,Gaia DR2 2105535462635217792,1,2,0,2014,2.71,7.8,2.15,89.32,1432.17
213.5775745365233,-517.6368921859481,432.5233010881251,"(141, 91, 0)",Kepler-356 b,Kepler-356,Gaia DR2 2051842839520109568,1,2,0,2014,1.57,3.09,4.39,84.44,707.559
213.5775745365233,-517.6368921859481,432.5233010881251,"(75, 114, 138)",Kepler-356 c,Kepler-356,Gaia DR2 2051842839520109568,1,2,0,2014,1.81,3.93,3.64,87.29,707.559
179.43934814609213,-461.5950648314632,478.39763041756675,"(75, 114, 138)",Kepler-357 b,Kepler-357,Gaia DR2 2126194667646233984,1,3,0,2014,1.84,4.04,3.56,88.31,688.573
179.43934814609213,-461.5950648314632,478.39763041756675,"(88, 134, 163)",Kepler-357 c,Kepler-357,Gaia DR2 2126194667646233984,1,3,0,2014,2.67,7.61,2.2,88.98,688.573
179.43934814609213,-461.5950648314632,478.39763041756675,"(113, 141, 150)",Kepler-357 d,Kepler-357,Gaia DR2 2126194667646233984,1,3,0,2014,3.43,11.6,1.58,89.86,688.573
289.01711996783564,-673.3459690196757,821.8853450271828,"(88, 134, 163)",Kepler-358 b,Kepler-358,Gaia DR2 2128902558627267200,1,2,0,2014,2.72,7.85,2.14,89.36,1101.1
289.01711996783564,-673.3459690196757,821.8853450271828,"(113, 141, 150)",Kepler-358 c,Kepler-358,Gaia DR2 2128902558627267200,1,2,0,2014,2.85,8.5,2.02,89.75,1101.1
422.8071311527346,-982.0485050950632,969.3657553199133,"(88, 134, 163)",Kepler-359 b,Kepler-359,Gaia DR2 2077683871034907648,1,3,0,2014,3.53,12.2,1.52,88.02,1443.21
422.8071311527346,-982.0485050950632,969.3657553199133,"(102, 155, 188)",Kepler-359 c,Kepler-359,Gaia DR2 2077683871034907648,1,3,0,2014,4.3,2.9,0.1,88.74,1443.21
422.8071311527346,-982.0485050950632,969.3657553199133,"(130, 162, 173)",Kepler-359 d,Kepler-359,Gaia DR2 2077683871034907648,1,3,0,2014,4.01,2.7,0.1,88.0,1443.21
124.9535159680236,-321.3143469879117,399.8515314500631,"(81, 124, 128)",Kepler-36 b,Kepler-36,Gaia DR2 2129931456691176576,1,2,0,2012,1.498,3.83,6.26,90.01,527.956
124.9535159680236,-321.3143469879117,399.8515314500631,"(102, 155, 188)",Kepler-36 c,Kepler-36,Gaia DR2 2129931456691176576,1,2,0,2012,3.679,7.13,0.787,89.36,527.956
174.3630753684508,-596.866531713868,617.090715538578,"(141, 91, 0)",Kepler-360 b,Kepler-360,Gaia DR2 2106316012810255104,1,2,0,2014,1.65,3.36,4.11,89.73,876.044
174.3630753684508,-596.866531713868,617.090715538578,"(75, 114, 138)",Kepler-360 c,Kepler-360,Gaia DR2 2106316012810255104,1,2,0,2014,2.1,5.06,3.0,87.2,876.044
287.4884890776622,-569.0462044440591,677.5190685550135,"(141, 109, 0)",Kepler-361 b,Kepler-361,Gaia DR2 2080340222407746816,1,2,0,2014,1.45,2.7,4.87,89.96,930.32
287.4884890776622,-569.0462044440591,677.5190685550135,"(88, 134, 163)",Kepler-361 c,Kepler-361,Gaia DR2 2080340222407746816,1,2,0,2014,2.52,6.9,2.37,89.72,930.32
273.10592673157095,-683.7962058702325,804.3929150120384,"(90, 136, 141)",Kepler-362 b,Kepler-362,Gaia DR2 2129141083930129536,1,2,0,2014,0.88,0.615,4.96,88.47,1090.51
273.10592673157095,-683.7962058702325,804.3929150120384,"(90, 136, 141)",Kepler-362 c,Kepler-362,Gaia DR2 2129141083930129536,1,2,0,2014,1.45,2.7,4.87,89.83,1090.51
130.73674698665144,-557.7458346770743,503.3687973084168,"(128, 99, 0)",Kepler-363 b,Kepler-363,Gaia DR2 2104466153215402624,1,3,0,2014,1.16,1.65,5.81,86.02,762.596
130.73674698665144,-557.7458346770743,503.3687973084168,"(128, 83, 0)",Kepler-363 c,Kepler-363,Gaia DR2 2104466153215402624,1,3,0,2014,1.69,66.4,75.6,88.44,762.596
130.73674698665144,-557.7458346770743,503.3687973084168,"(75, 114, 138)",Kepler-363 d,Kepler-363,Gaia DR2 2104466153215402624,1,3,0,2014,2.05,4.86,3.1,89.52,762.596
121.02592107441295,-591.1636187394284,656.1880826036037,"(75, 114, 138)",Kepler-364 b,Kepler-364,Gaia DR2 2119591206965104768,1,2,0,2014,1.55,3.02,4.46,88.22,891.462
121.02592107441295,-591.1636187394284,656.1880826036037,"(88, 134, 163)",Kepler-364 c,Kepler-364,Gaia DR2 2119591206965104768,1,2,0,2014,2.15,5.27,2.91,88.03,891.462
294.0386871198323,-612.9765987928845,785.6851531683366,"(75, 114, 138)",Kepler-365 b,Kepler-365,,1,2,0,2014,2.04,4.82,3.12,89.29,1038.99
294.0386871198323,-612.9765987928845,785.6851531683366,"(75, 114, 138)",Kepler-365 c,Kepler-365,,1,2,0,2014,1.64,3.33,4.15,89.81,1038.99
549.1456430315097,-1084.6748992662713,1402.7454737197386,"(141, 109, 0)",Kepler-366 b,Kepler-366,Gaia DR2 2086824935828106496,1,2,0,2014,1.46,2.73,4.82,88.5,1856.28
549.1456430315097,-1084.6748992662713,1402.7454737197386,"(75, 114, 138)",Kepler-366 c,Kepler-366,Gaia DR2 2086824935828106496,1,2,0,2014,1.79,3.86,3.7,89.93,1856.28
55.44012323557876,-107.44751137518155,143.99853389498125,"(104, 128, 128)",Kepler-367 b,Kepler-367,Gaia DR2 2087250476887856256,1,2,0,2014,1.3,2.24,5.6,89.43,188.027
55.44012323557876,-107.44751137518155,143.99853389498125,"(104, 128, 128)",Kepler-367 c,Kepler-367,Gaia DR2 2087250476887856256,1,2,0,2014,1.2,1.87,5.95,89.16,188.027
201.78312911011753,-502.45757854626385,548.8415318213033,"(88, 134, 163)",Kepler-368 b,Kepler-368,Gaia DR2 2126660856277325696,1,2,0,2014,3.26,10.7,1.7,88.58,770.978
201.78312911011753,-502.45757854626385,548.8415318213033,"(102, 155, 188)",Kepler-368 c,Kepler-368,Gaia DR2 2126660856277325696,1,2,0,2014,3.88,14.3,1.35,88.95,770.978
57.599681292276145,-131.37561508641105,158.80404426744107,"(81, 124, 128)",Kepler-369 b,Kepler-369,Gaia DR2 2128835935094128512,1,2,0,2014,1.13,1.51,5.75,86.76,214.0
57.599681292276145,-131.37561508641105,158.80404426744107,"(114, 141, 141)",Kepler-369 c,Kepler-369,Gaia DR2 2128835935094128512,1,2,0,2014,1.41,2.57,5.04,89.98,214.0
11.071824025498703,-44.21183809785698,44.81722853152871,"(81, 124, 128)",Kepler-37 b,Kepler-37,Gaia DR2 2106674071344722688,1,4,0,2013,0.31,0.79,140.0,88.63,63.9207
11.071824025498703,-44.21183809785698,44.81722853152871,"(81, 124, 128)",Kepler-37 c,Kepler-37,Gaia DR2 2106674071344722688,1,4,0,2013,0.755,1.3,15.0,89.07,63.9207
11.071824025498703,-44.21183809785698,44.81722853152871,"(130, 162, 173)",Kepler-37 d,Kepler-37,Gaia DR2 2106674071344722688,1,4,0,2013,2.03,2.0,1.3,89.335,63.9207
11.071824025498703,-44.21183809785698,44.81722853152871,"(104, 128, 128)",Kepler-37 e,Kepler-37,Gaia DR2 2106674071344722688,1,4,0,2014,0.37,8.1,879.0,89.95,63.9207
333.0600703518859,-817.3182779787697,764.9481457059786,"(141, 91, 0)",Kepler-370 b,Kepler-370,Gaia DR2 2053578521704124160,1,2,0,2014,1.59,3.15,4.31,89.72,1167.94
333.0600703518859,-817.3182779787697,764.9481457059786,"(75, 114, 138)",Kepler-370 c,Kepler-370,Gaia DR2 2053578521704124160,1,2,0,2014,1.91,4.31,3.4,88.73,1167.94
241.23240448385454,-587.4118510503781,507.9719216024705,"(75, 114, 138)",Kepler-371 b,Kepler-371,Gaia DR2 2052702348375966208,1,2,0,2014,1.89,4.23,3.44,89.04,813.192
241.23240448385454,-587.4118510503781,507.9719216024705,"(96, 119, 127)",Kepler-371 c,Kepler-371,Gaia DR2 2052702348375966208,1,2,0,2014,1.78,3.82,3.72,89.71,813.192
353.4809116838575,-908.682365905886,1131.916165388069,"(141, 109, 0)",Kepler-372 b,Kepler-372,Gaia DR2 2129931942027348608,1,3,0,2014,1.36,2.42,5.29,75.35,1493.95
353.4809116838575,-908.682365905886,1131.916165388069,"(75, 114, 138)",Kepler-372 c,Kepler-372,Gaia DR2 2129931942027348608,1,3,0,2014,2.09,5.02,3.02,83.71,1493.95
353.4809116838575,-908.682365905886,1131.916165388069,"(75, 114, 138)",Kepler-372 d,Kepler-372,Gaia DR2 2129931942027348608,1,3,0,2014,1.69,3.5,3.98,86.73,1493.95
229.7803769635099,-652.9335437667451,842.5912225312505,"(141, 109, 0)",Kepler-373 b,Kepler-373,Gaia DR2 2133124511477266176,1,2,0,2014,1.36,2.42,5.29,89.81,1090.45
229.7803769635099,-652.9335437667451,842.5912225312505,"(81, 124, 128)",Kepler-373 c,Kepler-373,Gaia DR2 2133124511477266176,1,2,0,2014,1.24,2.07,5.97,89.32,1090.45
382.3685279945955,-853.2811418158215,852.9210244335251,"(141, 46, 0)",Kepler-374 b,Kepler-374,Gaia DR2 2077745168807120128,1,3,0,2014,1.03,1.08,5.43,87.55,1265.61
382.3685279945955,-853.2811418158215,852.9210244335251,"(128, 99, 0)",Kepler-374 c,Kepler-374,Gaia DR2 2077745168807120128,1,3,0,2014,1.1,1.37,5.66,88.82,1265.61
382.3685279945955,-853.2811418158215,852.9210244335251,"(128, 99, 0)",Kepler-374 d,Kepler-374,Gaia DR2 2077745168807120128,1,3,0,2014,1.31,2.27,5.55,88.37,1265.61
264.1336340091517,-784.0481365394471,922.0369618806719,"(90, 136, 141)",Kepler-375 b,Kepler-375,Gaia DR2 2130963696251416960,1,2,0,2014,1.45,2.7,4.87,87.38,1238.81
264.1336340091517,-784.0481365394471,922.0369618806719,"(88, 134, 163)",Kepler-375 c,Kepler-375,Gaia DR2 2130963696251416960,1,2,0,2014,2.65,7.51,2.22,85.75,1238.81
266.347723388993,-672.4725345861647,573.4912963260733,"(128, 99, 0)",Kepler-376 b,Kepler-376,Gaia DR2 2052681801251572480,1,2,0,2014,1.07,1.24,5.56,88.48,923.067
266.347723388993,-672.4725345861647,573.4912963260733,"(75, 114, 138)",Kepler-376 c,Kepler-376,Gaia DR2 2052681801251572480,1,2,0,2014,1.79,3.86,3.7,87.71,923.067
275.85768460942705,-580.3778188435647,515.4775995640472,"(90, 136, 141)",Kepler-377 b,Kepler-377,Gaia DR2 2073157456550947200,1,2,0,2014,1.39,2.51,5.14,88.36,823.804
275.85768460942705,-580.3778188435647,515.4775995640472,"(75, 114, 138)",Kepler-377 c,Kepler-377,Gaia DR2 2073157456550947200,1,2,0,2014,2.06,4.9,3.08,89.99,823.804
44.210950761316255,-95.03157640096109,110.2133211346467,"(90, 136, 141)",Kepler-378 b,Kepler-378,Gaia DR2 2080095512350543744,1,2,0,2014,0.75,0.347,4.52,87.69,152.094
44.210950761316255,-95.03157640096109,110.2133211346467,"(114, 141, 141)",Kepler-378 c,Kepler-378,Gaia DR2 2080095512350543744,1,2,0,2014,0.7,0.271,4.34,88.68,152.094
246.64976346537216,-512.4752181561146,459.6680411278543,"(75, 114, 138)",Kepler-379 b,Kepler-379,Gaia DR2 2073167180357401984,1,2,0,2014,1.66,3.39,4.07,89.96,731.274
246.64976346537216,-512.4752181561146,459.6680411278543,"(88, 134, 163)",Kepler-379 c,Kepler-379,Gaia DR2 2073167180357401984,1,2,0,2014,2.29,5.86,2.68,89.84,731.274
251.62347749394704,-831.8264537553546,790.197471842731,"(87, 108, 115)",Kepler-38 b,Kepler-38,Gaia DR2 2105448841733970432,2,1,0,2012,4.3,122.0,,89.442,1174.59
115.14003363975563,-523.9179076062478,611.8673427401785,"(128, 99, 0)",Kepler-380 b,Kepler-380,Gaia DR2 2143746515354698496,1,2,0,2014,1.19,1.81,5.9,88.74,813.713
115.14003363975563,-523.9179076062478,611.8673427401785,"(128, 99, 0)",Kepler-380 c,Kepler-380,Gaia DR2 2143746515354698496,1,2,0,2014,1.27,2.15,5.77,87.84,813.713
50.50567129444866,-186.11167076205732,185.13025010044325,"(141, 46, 0)",Kepler-381 b,Kepler-381,Gaia DR2 2105835281411929728,1,3,0,2014,0.99,0.937,5.31,88.8,267.323
50.50567129444866,-186.11167076205732,185.13025010044325,"(128, 99, 0)",Kepler-381 c,Kepler-381,Gaia DR2 2105835281411929728,1,3,0,2014,1.12,1.46,5.71,88.8,267.323
50.50567129444866,-186.11167076205732,185.13025010044325,"(128, 99, 0)",Kepler-381 d,Kepler-381,Gaia DR2 2105835281411929728,1,3,0,2021,1.067,1.23,5.57,87.44,267.323
317.1301093452078,-568.923163053475,671.4269485237583,"(141, 109, 0)",Kepler-382 b,Kepler-382,Gaia DR2 2085261705174452736,1,2,0,2014,1.32,2.3,5.5,85.48,935.446
317.1301093452078,-568.923163053475,671.4269485237583,"(75, 114, 138)",Kepler-382 c,Kepler-382,Gaia DR2 2085261705174452736,1,2,0,2014,1.59,3.15,4.31,85.65,935.446
134.1219276742759,-343.2505158825574,291.7025743172222,"(90, 136, 141)",Kepler-383 b,Kepler-383,Gaia DR2 2052634109935669376,1,2,0,2014,1.32,2.3,5.5,88.77,470.0
134.1219276742759,-343.2505158825574,291.7025743172222,"(104, 128, 128)",Kepler-383 c,Kepler-383,Gaia DR2 2052634109935669376,1,2,0,2014,1.24,2.07,5.97,89.04,470.0
175.51098911013702,-611.0284576582172,630.935176002576,"(81, 124, 128)",Kepler-384 b,Kepler-384,Gaia DR2 2106306495162679552,1,2,0,2014,1.12,1.46,5.71,89.87,895.678
175.51098911013702,-611.0284576582172,630.935176002576,"(81, 124, 128)",Kepler-384 c,Kepler-384,Gaia DR2 2106306495162679552,1,2,0,2014,1.13,1.51,5.75,88.78,895.678
376.8498095438972,-833.136282608865,1102.8325202619885,"(75, 114, 138)",Kepler-385 b,Kepler-385,Gaia DR2 2135203000771400320,1,3,0,2014,2.73,12.8,3.46,79.64,1432.61
376.8498095438972,-833.136282608865,1102.8325202619885,"(88, 134, 163)",Kepler-385 c,Kepler-385,Gaia DR2 2135203000771400320,1,3,0,2014,3.04,13.2,2.58,80.54,1432.61
376.8498095438972,-833.136282608865,1102.8325202619885,"(88, 134, 163)",Kepler-385 d,Kepler-385,Gaia DR2 2135203000771400320,1,3,0,2020,2.619,7.36,2.25,87.94,1432.61
197.8776339574432,-547.8580173728695,662.899099579772,"(90, 136, 141)",Kepler-386 b,Kepler-386,Gaia DR2 2129492824571882240,1,2,0,2014,1.39,2.51,5.14,87.21,882.462
197.8776339574432,-547.8580173728695,662.899099579772,"(75, 114, 138)",Kepler-386 c,Kepler-386,Gaia DR2 2129492824571882240,1,2,0,2014,1.58,3.12,4.35,88.78,882.462
